ticker,sector
AAPL,Technology
MSFT,Technology
GOOGL,Technology
META,Technology
NVDA,Technology
INTC,Technology
CRM,Technology
ADBE,Technology
AMD,Technology
ORCL,Technology
JPM,Finance
BAC,Finance
WFC,Finance
GS,Finance
MS,Finance
BLK,Finance
AXP,Finance
C,Finance
USB,Finance
PNC,Finance
JNJ,Healthcare
PFE,Healthcare
UNH,Healthcare
MRK,Healthcare
ABT,Healthcare
TMO,Healthcare
DHR,Healthcare
AMGN,Healthcare
MDT,Healthcare
BMY,Healthcare
AMZN,Consumer
WMT,Consumer
HD,Consumer
MCD,Consumer
NKE,Consumer
SBUX,Consumer
TGT,Consumer
COST,Consumer
PG,Consumer
KO,Consumer
XOM,Energy
CVX,Energy
COP,Energy
SLB,Energy
EOG,Energy
DVN,Energy
MPC,Energy
VLO,Energy
OXY,Energy
HAL,Energy
